D88,D27,D14,D33,D36,D45,D57,D63,D54
175.7409,-87.5461,-159.5635,-101.0808,-160.1165,65.1124,-168.6413,172.5625,-170.5276
-171.5291,86.0621,178.3797,179.263,-63.7501,-49.2161,-123.4864,-60.2704,-64.5794
-177.3392,86.6629,177.7394,-176.0259,175.1209,149.5395,77.9596,-86.3316,-51.0652
173.1985,-85.7747,-177.6558,175.7244,-91.0518,46.2813,177.9934,-61.2902,-72.0456
174.974,90.0402,29.0834,-100.1379,-151.8053,62.8741,-168.8652,173.0107,72.0167
-179.2468,-88.0717,157.313,104.0352,66.4989,-60.9255,-158.2071,167.9852,-176.5847
-178.8139,86.7276,178.5587,-79.4396,-91.0979,48.5414,172.2492,71.1302,-76.5214
178.6689,-91.4272,-1.1668,-82.5493,-63.1555,-176.2907,-92.1437,-70.1633,-76.4148
174.3563,92.8414,-0.381,178.0508,-64.1375,-49.2726,-123.8015,-60.2615,-64.3863
-178.1944,91.2877,1.2292,-83.3669,-65.737,-55.499,-92.8329,164.0984,-61.5821
-175.1358,-92.4189,-1.5526,-178.52,-165.8453,64.9164,-168.859,172.7088,-170.2387
176.7195,-86.3223,-176.5476,175.0239,53.5796,66.3166,-92.5657,161.5752,175.3378
174.0811,-86.1587,-178.2872,176.2679,63.745,151.0583,78.4526,-88.3226,53.4428
-176.974,-91.4936,23.6242,-103.6648,-157.9398,-51.9641,-63.0804,175.1009,-166.3537
-177.5368,-87.8889,-178.4716,-83.5261,-63.114,-176.6221,-92.6576,-70.5163,-75.3537
178.04,87.6615,-175.8805,-85.4595,-67.3656,66.7539,94.5324,173.4563,-68.3288
175.8834,-87.3074,-159.2974,-101.0206,-160.437,65.9326,87.7633,72.1581,-169.3426
172.119,-87.0621,157.9508,99.006,36.4649,53.1591,58.475,64.9668,168.7488
174.9833,-88.0052,-152.0322,-100.1391,-151.8046,62.8735,-168.8651,173.0095,72.0157
179.7321,92.0611,2.4561,175.8981,62.5317,57.2281,70.2216,-79.659,53.6171
-173.053,86.4066,-159.3335,-104.0323,-175.1682,62.5711,-167.3603,173.2484,-62.6787
176.7722,-87.3282,-175.2379,-85.415,-68.1317,65.5931,94.4817,172.51,-67.462
-179.0035,86.9752,179.9839,-82.4744,-60.451,-49.3225,-122.3986,75.2906,-63.0231
-172.8563,-90.5513,-23.4384,102.9599,53.1565,66.0486,93.3697,72.4248,175.4642
-178.6386,86.8,179.868,-82.1467,-53.2236,-44.7585,-151.5312,173.0302,-65.7814
-175.5832,-87.8232,-178.2952,-83.4458,-53.0157,-46.0883,-62.3479,175.7329,-66.7795
177.874,-91.1044,-1.5409,-82.2517,-53.7078,-46.2826,-62.1443,175.7997,-67.7384
-179.7567,92.1801,1.175,-84.2084,-58.0838,-51.9799,-74.26,91.6567,173.2457
176.8342,87.1612,176.6697,82.0679,-166.2361,64.7285,146.0889,-71.4881,-164.2985
173.4607,-87.1365,-150.4183,-113.3983,175.7369,-52.7694,-124.3951,-60.2501,-54.1425
-177.1137,-92.4483,-0.2092,179.5786,70.5131,-60.4608,-161.1289,-62.515,-174.3579
-176.2409,-92.373,-0.8508,-83.0057,-58.2003,-51.9168,-74.2208,91.7064,173.5769
179.0851,-86.5293,-179.4285,179.5312,-62.0144,-52.3663,-73.5156,95.0229,-66.424
-176.121,86.7452,177.2761,86.6377,172.9057,-71.278,123.7838,-62.1131,-42.5768
-179.124,86.5202,-179.5636,179.1147,56.5754,171.7279,-178.7835,171.2492,-70.0806
179.146,91.4751,1.3432,-83.3589,-53.3499,-44.7949,-151.5788,172.9899,-64.6013
-179.4957,-91.9429,-1.1576,-82.181,-65.4826,-55.4459,-92.9225,164.1751,-62.8033
177.2143,-86.1582,-179.0947,179.519,70.818,-60.1788,-160.6446,-62.4757,-174.1138
175.846,-87.2924,-159.2822,-101.0267,-160.4347,65.9329,87.7747,72.1699,-169.3264
-174.5086,-92.3666,2.0883,177.4149,-85.8923,45.6262,171.1065,-63.617,73.3892
173.6185,92.9309,-2.6626,-175.5889,-75.8993,76.5475,-101.3294,166.0099,-178.4503
-172.7998,-92.8775,-3.2748,-175.0531,-74.3571,77.7389,-102.1166,165.9216,-176.9825
176.6885,92.4227,3.678,175.0264,53.5809,66.3167,-92.5671,161.5745,175.339
177.7453,-86.7542,-152.8912,-109.0446,-177.9947,62.2734,-167.6538,173.268,-60.979
-179.4413,91.7666,0.2644,-80.5828,-90.3332,48.3546,171.8998,71.0915,-74.1489
-176.1266,86.1592,-179.301,177.2882,47.4761,54.503,73.4257,151.2939,174.4573
174.8496,92.5428,2.6076,177.5113,-86.2034,45.4976,171.5076,-63.5311,73.7296
178.9758,-86.5466,-177.7933,178.2763,56.8931,171.782,-179.0578,171.1205,-68.7805
175.1646,92.193,-2.0681,-176.4595,-179.9877,-51.0773,-72.7141,-41.5012,-47.7666
174.0422,91.6747,-22.3295,102.0242,52.297,65.9354,93.6737,72.561,173.5825
-175.1579,-92.6201,-2.5563,-177.984,-70.289,66.9957,92.7878,-56.8115,-69.8409
175.8202,-90.6844,27.2929,-98.6382,-151.5233,62.8855,85.7923,71.0585,72.7219
-179.0055,86.9765,179.9836,-82.4733,-60.4488,-49.3226,-122.3987,75.2907,-63.0223
-178.2335,91.278,1.2306,-83.3685,-65.7289,-55.4915,-92.8306,164.1129,-61.5527
178.0414,87.6613,-175.8804,-85.4596,-67.3658,66.7538,94.5325,173.4563,-68.3287
174.0484,-87.2845,158.3351,102.022,52.298,65.9372,93.6682,72.5604,173.5586
-178.6173,-92.0081,-0.7855,-82.1447,-53.2213,-44.7575,-151.5348,173.03,-65.7823
176.4583,-86.2512,178.4361,-178.2788,-70.4298,66.8713,92.1822,-56.9898,-69.7781
173.6079,-90.7628,1.4111,81.2917,-173.7486,70.3417,64.6988,68.5719,-171.1554
-172.798,85.8695,176.7548,-175.0526,-74.3578,77.7378,-102.1162,165.9216,-176.9828
173.5342,92.7797,-1.6372,-178.6663,-64.0161,79.0252,-175.2427,165.9823,-175.0732
-179.8004,-86.499,-178.1798,-84.2146,-58.0818,-51.9809,-74.2559,91.6534,173.2412
175.8208,88.4103,-153.9159,-98.6386,-151.5237,62.8856,85.7929,71.0589,72.7221
-175.6282,86.2697,177.962,-177.3056,-66.5346,64.9251,92.0949,-56.6756,77.8217
-174.8418,-92.7133,-4.0475,-175.8246,-72.6556,79.1025,-105.3167,166.3403,-67.4012
175.3942,-87.8324,-152.1586,-100.0408,-152.6254,63.1779,86.0608,71.2128,72.6381
176.7709,91.3065,4.3362,-85.415,-68.1324,65.5926,94.4819,172.5097,-67.462
-177.9372,86.9939,177.4643,85.9374,173.5856,-47.8596,-119.3582,-60.6753,-39.7834
-177.5398,90.7574,0.832,-83.5259,-63.1142,-176.6223,-92.6577,-70.5165,-75.3536
174.853,-86.0878,-177.8422,177.5104,-86.2038,45.4979,171.5089,-63.53,73.7294
177.6628,-86.3549,-177.7477,176.4436,47.4627,54.4505,73.5925,151.5462,174.6679
-172.2155,85.9046,177.4798,-178.1978,-63.1356,79.5138,-175.1146,166.2642,-174.0024
-172.2028,-92.9385,-2.429,-178.199,-63.1306,79.5123,-175.1177,166.2768,-174.0012
175.1663,92.1934,-2.068,-176.459,-179.9877,-51.077,-72.7139,-41.5015,-47.7666
179.5369,91.5217,-0.9705,85.6185,174.096,-47.6878,-119.2243,-60.5864,-41.5503
-174.1349,-92.6178,0.1794,-81.8718,-70.1487,-55.8479,-88.5513,111.8057,174.0621
175.1068,-86.3738,178.945,-176.871,177.0572,-71.5386,123.7804,-61.9722,-47.1582
-170.6065,-90.8515,103.4001,-82.9375,-63.3949,67.4516,175.1412,-69.3897,71.4754
175.4545,90.1621,28.9526,-100.037,-152.619,63.1869,86.0599,71.222,72.6314
177.3806,92.3144,-0.4074,-178.1888,-166.8548,69.0211,-105.3447,161.9294,-171.8171
173.8954,90.592,103.0832,-83.0743,-63.0529,67.3342,174.9761,-69.4899,71.3243
-177.4024,-87.4974,-176.4247,79.7733,-173.6264,70.3369,64.616,68.3614,-168.7674
-176.1238,-92.405,1.0345,177.2883,47.4761,54.5027,73.4259,151.2948,174.4573
-176.2233,86.4882,178.0493,-177.8292,178.0672,61.7238,108.9439,168.7655,-49.146
-176.8339,86.4409,177.3814,-176.3106,-179.6256,-51.1677,-72.9537,-41.4425,-47.4
-175.3133,-92.5108,-2.723,-175.9847,177.1652,-71.4115,123.6123,-61.9615,-46.7348
176.1029,90.9439,25.019,-103.5861,-160.2811,-166.8316,-69.4568,-49.6102,-157.1563
177.6615,-86.3664,179.6481,-179.1458,-167.6372,62.8071,106.813,-62.7767,-167.2955
177.1274,92.0237,26.9044,-107.3083,-176.5915,63.9934,89.5757,71.4395,-62.1083
179.5931,-87.9941,157.2408,103.7565,69.6324,-56.6636,-168.2273,68.5071,-176.6604
-174.0439,87.2299,157.1847,103.0383,53.6363,65.7034,-161.9165,172.974,174.3111
-172.2023,-92.9387,-2.4293,-178.1993,-63.1314,79.5118,-175.1169,166.277,-174.0016
174.4752,92.6014,-1.2592,-177.4452,-66.8022,64.7082,91.5837,-56.7207,78.0511
-176.0835,87.6906,155.5026,104.7759,70.6249,-56.2058,-168.6124,68.3618,-175.8698
-175.6251,86.2664,177.962,-177.3055,-66.5362,64.9248,92.0932,-56.6769,77.8266
175.4318,92.5752,1.8087,-82.9836,-70.5079,-55.7557,-88.5202,111.2707,173.2898
179.5351,-87.9859,157.2483,103.7491,69.6349,-56.664,-168.2367,68.5051,-176.6656
-174.0569,87.22,157.1805,103.0402,53.6421,65.7047,-161.9222,172.9667,174.2735
174.0046,-86.201,-176.5155,-83.6874,-73.8653,63.5862,95.3065,-56.031,173.4892
177.3815,-86.2417,179.8371,-178.1858,-166.8577,69.0196,-105.342,161.9246,-171.8161
174.9371,-86.3364,178.9446,-176.8717,177.0534,-71.542,123.7748,-61.9734,-47.1542
-170.6067,-90.8511,103.4006,-82.9376,-63.3948,67.4514,175.1417,-69.3899,71.4755
-175.3341,-92.4996,-2.7244,-175.9826,177.1672,-71.4086,123.611,-61.9642,-46.7407
-179.1081,-86.9965,-176.0187,79.2103,-170.6025,-164.9067,-70.2427,-50.0769,-154.9918
174.188,-86.3506,179.1547,-177.0039,177.908,176.0458,175.9143,-60.2634,-55.419
179.5781,-87.259,178.6085,85.6074,174.0918,-47.6908,-119.2224,-60.5882,-41.5401
-175.005,-91.6388,19.9426,-99.9693,-158.7673,65.1343,-172.2219,-57.0469,-168.376
174.7628,92.2988,-1.3019,-178.1858,177.8707,61.6351,108.8165,168.8073,-49.6507
-178.7178,-87.7418,-179.0643,81.1917,-163.9843,67.7079,112.0807,-62.8126,-164.9834
174.2287,87.2961,-178.7436,80.5417,-170.7414,-165.3303,-69.6569,-49.4808,-159.73
-177.9549,87.0189,177.4567,85.9428,173.5883,-47.864,-119.3669,-60.6684,-39.7916
-173.7692,87.429,157.2965,103.0413,53.3909,65.5448,-165.2654,-57.248,173.8375
173.9746,92.4776,2.9695,-83.681,-73.8738,63.5788,95.3157,-56.0348,173.4836
-172.8504,-90.6059,-30.0452,98.1582,35.7982,52.1975,159.7459,-72.9081,-75.543
-175.3547,-91.0408,-25.3116,103.0706,49.1826,-171.8431,-65.2292,-45.3501,172.0484
-173.7441,-90.7487,-23.2083,103.0349,53.3908,65.5391,-165.2246,-57.2414,173.8382
-172.8471,-90.6319,-30.0256,98.1462,35.7889,52.2003,159.7433,-72.9156,-75.5318
-176.7503,86.8815,174.7378,89.175,168.6134,64.1783,77.0883,-77.4892,-43.5297
-172.3955,85.8309,-179.7466,-82.4336,-59.7557,-81.3161,134.2667,-70.5999,79.9438
-172.4125,-92.9227,-0.2483,-82.4226,-59.7576,-81.32,134.2645,-70.592,79.9451
177.1416,-86.578,-154.7317,-107.3145,-176.5975,63.9928,89.58,71.438,-62.1033
173.8339,87.5956,179.018,82.1427,-164.3553,67.6968,113.0503,-63.2494,-166.8528
-177.3028,-92.4226,-1.8728,-177.4999,-167.0251,69.0912,-105.1811,162.0522,-171.8404
-173.9698,-92.7103,4.0398,173.8546,71.4101,-61.3517,-106.716,-62.484,60.9122
174.1919,-86.3748,179.1537,-177.0031,177.9147,176.0454,175.9186,-60.2508,-55.4416
174.7133,92.8034,4.57,174.0714,71.503,-61.2012,-107.2008,-62.6293,59.7862
175.2936,-87.209,158.5241,102.0802,52.4644,65.5194,-164.8831,-57.0973,171.9568
175.1193,-87.1922,157.1574,101.7613,48.1822,-171.6246,-65.1632,-45.0339,169.4005
178.1954,-86.8285,178.8822,85.9062,176.4846,-43.1471,-88.9475,-36.4835,-43.3726
-179.0182,91.7192,4.7349,79.2081,-170.6026,-164.9102,-70.2375,-50.0741,-155.0045
174.81,-87.2171,-158.7756,-101.6008,-160.3971,65.2039,-172.085,-57.0678,-170.8892
-177.9457,87.0237,177.4687,85.9336,173.5886,-47.866,-119.3674,-60.6726,-39.7884
-175.4495,-92.7156,-2.1686,-176.4781,178.09,176.1194,175.7295,-60.19,-54.8769
174.0593,-85.8328,-179.7413,-179.4476,-56.9017,-48.1944,-73.1533,-43.941,-176.9122
-173.9434,85.919,178.6662,-178.0606,-56.3524,-48.1443,-73.2159,-43.8858,-175.8818
179.5404,-87.7415,152.6841,96.8405,34.9645,52.3025,159.5315,-73.0332,-75.8142
-178.8559,87.1974,175.5155,88.4718,172.5027,71.3762,-91.0385,162.8926,-43.732
-171.1146,-92.3728,-4.2004,87.0928,171.9152,149.2611,77.7865,-85.6572,-46.7865
177.4827,88.4191,-153.5438,-98.8554,-150.6709,62.9658,-172.5824,-56.6452,72.222
176.1185,92.2084,2.7721,-83.7635,-69.1516,72.3607,-175.6024,165.8504,178.653
-171.1149,86.2718,175.5086,87.0933,171.915,149.2605,77.7865,-85.6565,-46.7866
176.2002,90.1831,29.3054,-100.3329,-151.903,63.0316,-172.444,-56.8155,72.2304
-173.9163,-92.8634,-1.3384,-178.0592,-56.3497,-48.1428,-73.2164,-43.8844,-175.8775
176.209,-87.8442,-151.842,-100.3275,-151.9052,63.0291,-172.441,-56.8226,72.2443
-178.8477,87.1947,175.5119,88.475,172.5086,71.3727,-91.0445,162.8958,-43.7272
-174.3333,86.2656,-176.9463,-83.7728,-70.3805,72.2743,-175.0819,166.0185,178.5354
-176.4165,-91.5939,23.6519,-103.6811,-157.9421,-51.9604,-63.0788,175.0869,-166.3662
-176.6381,86.7739,176.5101,87.2893,172.2307,158.3479,67.6727,-80.4801,-46.0243
176.0119,-86.2097,-176.6535,-83.7613,-69.1594,72.3579,-175.5976,165.851,178.6499
-174.1163,-92.5146,22.6793,-104.444,-175.7229,62.4059,-170.3998,-55.968,-62.4429
172.6109,92.558,-20.658,101.9923,52.6559,54.2492,72.1492,-78.208,72.5086
178.0595,-86.9201,177.8841,86.65,172.4687,158.0139,67.7272,-80.3515,-47.5866
-173.7708,87.3005,151.0759,97.803,33.5993,51.1936,59.717,65.5268,-75.5672
179.9109,91.1479,-23.892,103.9738,68.9328,-58.3348,-162.5668,-62.503,-177.149
177.3009,-86.7871,-152.4421,-109.3159,-178.4336,62.2337,-170.0203,-55.9094,-60.7633
172.3526,-90.9394,0.4409,81.9239,-162.1899,70.2452,-164.1377,173.388,-169.9721
-176.6037,86.7398,176.5125,87.2882,172.2263,158.3453,67.6719,-80.4782,-46.0142
-178.6935,86.8915,-179.8239,-82.5687,-59.3295,-49.0324,-126.1845,-59.9386,-63.0143
-177.3606,86.1526,-179.0945,178.6069,-91.5207,51.6705,101.908,171.5148,72.7046
179.9206,91.1489,-23.8916,103.974,68.9319,-58.3361,-162.567,-62.5034,-177.1487
177.8344,-87.3099,-174.7541,-85.6681,-67.4143,65.8319,93.1029,-55.8831,-67.7247
176.13,92.2647,-2.7764,-175.4764,-69.8837,75.2746,-103.5561,166.4214,74.2283
-177.3783,86.1512,-179.0933,178.6076,-91.5186,51.6749,101.9135,171.5081,72.7127
177.7382,-87.3774,-175.2269,-84.7382,-63.8761,72.7746,179.6984,164.4691,-69.7633
179.4606,91.6555,1.5664,-83.86,-59.3588,-49.0267,-126.5412,-59.927,-61.7459
-174.0807,86.4292,-158.9216,-104.4427,-175.7187,62.407,-170.4203,-55.9709,-62.4512
176.2736,92.2508,2.663,178.0314,-90.8005,52.1193,102.3653,171.2888,73.2013
-179.6533,87.1376,-175.5313,-85.297,-64.4339,72.9234,179.9687,164.6982,-70.8981
176.8913,-91.3045,-2.7745,82.066,-166.2362,64.7269,146.0569,-71.4703,-164.2891
-178.6936,86.8916,-179.8232,-82.5691,-59.3284,-49.0315,-126.1852,-59.9382,-63.0142
177.6428,92.5167,2.6222,176.1621,46.8542,53.9864,71.2538,-78.8347,173.7845
-172.7304,89.7737,-33.9765,104.7094,48.7034,-65.2085,-69.3074,178.0716,-73.547
174.1547,-90.8289,1.0276,82.0894,-173.8409,72.26,94.3195,173.4022,-170.2048
-177.0673,87.7775,-146.3062,-114.9617,175.6897,148.7138,78.6132,-86.1684,-61.174
178.0155,87.6585,-175.7269,-85.5376,-67.7301,66.1102,93.3752,-55.8532,-68.8699
174.7251,-87.104,-156.929,-103.6503,-161.254,69.6485,-107.9594,162.3428,-171.3309
179.4492,91.6222,1.6343,-83.9031,-59.366,-49.0295,-126.5562,-59.9194,-61.7245
179.4375,-87.0093,-177.716,-83.8684,-59.3651,-49.0291,-126.5297,-59.9321,-61.7487
177.7418,-87.3742,-175.2204,-84.7425,-63.8754,72.7736,179.6985,164.4662,-69.7876
-175.985,87.6404,150.4724,101.4829,40.4623,170.2448,-178.0061,171.4801,-83.4778
172.5058,-86.1415,159.0719,104.8257,57.0013,148.4333,79.1441,-87.3602,69.5134
177.8326,-87.3093,-174.7545,-85.6679,-67.4143,65.8319,93.1028,-55.8833,-67.7247
176.8619,-86.192,-178.8109,178.3901,-68.7325,157.0334,67.6077,-79.8889,-72.2625
175.353,-86.1315,-178.6398,179.7553,-64.4144,157.5316,66.0486,-78.9641,77.1921
-177.5218,-87.5225,-176.9117,80.6103,-173.6716,72.2121,94.3168,173.4103,-168.1703
173.4033,-85.7329,178.5006,-178.8922,-62.6905,80.1067,178.3701,-67.5932,-174.1935
-175.1219,-92.5164,-0.5458,179.6887,-66.8094,155.7319,82.279,-89.5202,-76.3899
175.9195,-87.2947,-158.7015,-101.6829,-162.4431,63.2863,107.3317,-62.8166,-167.2379
176.4126,92.2571,-1.3083,86.1724,176.7427,-50.2297,-73.5249,-41.2133,-44.7775
-174.9129,-92.2004,-2.0976,86.4718,176.4174,-50.0684,-73.4202,-41.3103,-43.2518
-174.6602,85.9256,-178.4612,178.271,-98.5837,51.6531,99.4007,-60.9134,179.1252
-176.9094,86.0695,178.2995,-175.7161,-163.7757,88.041,-72.3258,95.7405,-169.0711
173.4038,-85.7329,178.5008,-178.8923,-62.6903,80.1068,178.3701,-67.5932,-174.1934
172.5407,-86.2036,-177.3845,176.563,48.7389,54.658,158.1877,-72.9989,-179.5079
176.8635,-86.1921,-178.8109,178.3912,-68.732,157.0336,67.6078,-79.8887,-72.2625
-171.2125,-92.269,0.9396,178.1304,-65.8051,-48.3684,-89.1544,-34.6474,-177.7772
175.0538,-86.6017,178.8395,-178.1772,177.9101,61.4523,109.0248,-63.4225,-49.6661
-178.7212,90.9706,1.4856,81.1917,-163.9852,67.7078,112.0814,-62.8129,-164.9836
-172.041,86.2732,175.7631,87.1626,175.0995,176.7929,175.9395,-60.2211,-51.3603
-171.6673,85.9356,-176.0833,-84.3762,-65.1345,69.4872,-177.2108,165.7515,73.8489
172.2516,-85.8422,-178.7635,177.2425,-66.4543,-48.4379,-89.8261,-34.7204,-178.8852
-179.661,-92.381,-0.0964,-179.9602,55.1395,146.7168,80.3118,-87.3323,-64.6921
-179.1537,-87.3523,-177.904,-83.6422,-62.6931,-72.0662,122.1106,-65.0429,-62.764
175.0557,92.3577,-1.1143,-177.4063,-162.7692,-44.1427,-87.262,-37.4608,-166.8147
172.2486,-85.8451,-178.762,177.2362,-66.4544,-48.4371,-89.8256,-34.7222,-178.8876
174.1525,-90.8547,1.0568,82.0722,-173.839,72.258,94.3204,173.4141,-170.2209
175.0201,-86.5882,178.8663,-178.2043,177.9119,61.4593,109.0184,-63.4178,-49.6717
175.0546,92.3577,-1.1149,-177.4057,-162.7697,-44.1425,-87.262,-37.4612,-166.8148
173.8453,87.5822,179.0332,82.1296,-164.358,67.6947,113.0566,-63.2514,-166.8373
176.228,92.2772,-1.5822,86.4913,173.2755,-70.9911,123.66,-62.0286,-44.0387
-176.0455,-91.9365,-2.2449,86.6359,172.9052,-71.2776,123.7858,-62.1134,-42.5748
-179.6412,-92.3967,-0.1372,-179.9232,55.141,146.7029,80.308,-87.3248,-64.7019
-175.4293,-92.5371,-2.0058,-177.1321,-162.6937,-44.1262,-87.1215,-37.4888,-166.8449
-176.0223,86.7352,179.3614,-82.8731,-54.3252,-47.5245,-73.2793,-44.1074,-178.805
-172.1324,85.9022,177.9407,-176.6119,-61.8267,-82.2156,134.1972,-70.0004,81.1408
-176.9278,-92.4926,-1.7041,-178.9003,-60.539,-48.7153,-72.9688,-42.0347,-66.7848
-175.1844,87.2363,-153.0648,-109.09,-178.6851,174.8082,176.3717,-60.0064,-68.2363
-177.359,-87.1626,-178.6359,-83.9219,-53.8425,-47.533,-73.4639,-44.2045,-178.9389
173.534,-91.0535,1.7573,81.8333,-173.6346,70.3568,-102.0718,162.2188,-172.845
-174.6119,-92.725,2.0014,178.2686,-98.5742,51.6624,99.4017,-60.9171,179.1197
175.7933,-85.9779,-178.3633,-82.9225,-63.4542,157.7363,65.9563,-78.8345,74.6742
-177.3326,91.4868,0.6954,-83.9394,-53.8295,-47.5302,-73.4675,-44.2043,-178.9638
174.4399,-86.8573,-157.1076,-103.1026,-161.8395,62.6906,65.9752,-82.7419,-171.0656
176.1435,-85.9728,-179.0887,-179.7556,-62.7479,154.8296,79.4557,-87.862,75.6366
176.0787,91.76,2.9706,-83.9467,-67.1879,73.5254,177.0734,-68.1096,179.6232
175.7676,-85.976,-178.3515,-82.9297,-63.4554,157.7375,65.9569,-78.8351,74.69
-174.5161,87.1999,156.6485,100.5126,36.5793,52.429,72.2033,-77.9667,170.9995
-174.5292,-91.0613,-24.0755,100.5144,36.5798,52.4276,72.2037,-77.9508,171.0051
175.8383,-86.3506,-177.3981,177.7447,-92.7758,50.164,100.4649,-60.4746,73.0862
172.4354,-89.3943,-37.9794,132.7179,-69.7498,-49.5399,-85.2361,-35.18,-174.5322
173.7501,91.801,-22.5339,98.746,35.2805,52.4882,71.9901,-78.0649,168.9204
175.8023,92.257,2.9388,177.7334,-92.783,50.1585,100.466,-60.475,73.087
-175.4745,86.2313,179.3223,-178.7689,-62.5911,154.9803,79.3039,-87.8675,75.4545
-177.8595,86.1303,-178.8595,178.3475,-93.3022,49.8428,100.0418,-60.3595,72.5732
175.9932,91.5058,-0.2158,-81.8495,-62.5924,154.4054,81.4541,-88.3892,-75.114
173.6003,87.3703,-178.4135,80.8115,175.3743,65.1646,79.7498,-75.473,-174.6524
171.9214,91.5702,-21.9448,98.1645,38.0326,54.2563,159.7383,-73.0492,176.6062
172.6171,-86.0685,-176.375,-83.8079,-62.6115,70.649,175.0173,-68.5162,72.7203
-171.9538,-92.9946,3.513,-84.4795,-63.4874,70.6337,175.5097,-68.2161,73.5209
171.4943,-86.1238,-179.1063,-81.9376,-61.4293,154.2171,78.9738,-87.4246,73.1595
171.5025,92.2994,0.2196,-81.9433,-61.4149,154.2186,78.9776,-87.4279,73.1492
-171.9185,-92.99,3.5012,-84.4671,-63.4954,70.6335,175.5138,-68.2092,73.4844
178.9229,-86.2973,-177.7341,-82.6223,-70.7958,-49.0169,-88.9493,-34.7772,177.8549
-174.4554,-92.7174,-2.6775,-177.3687,-61.2811,76.0503,177.6037,-67.2378,74.7845
178.76,87.5354,179.0846,-82.1961,-54.296,-47.1829,-73.5991,-42.3059,-65.8652
175.4,86.6466,-178.3227,79.9991,-170.0961,-50.3078,-73.5206,-42.9869,-168.8692
177.8184,87.6304,179.8175,-82.5588,-62.8222,-71.9893,122.352,-65.0471,-63.8988
-174.3177,-92.2474,0.3196,177.4828,-70.0083,-60.915,177.166,-68.4919,-63.8879
178.5542,-91.4233,-1.5567,-81.799,-67.7607,-62.2656,-176.7364,165.1848,-62.4912
